User,UserID,Query,TweetID,Created_At,Mention
Ecoboombox,1337063354,Ball Park,1056151503256219657,2018-10-27 11:51:55,HoarseWisperer
PaulEng90990267,1050436451618496513,Ball Park,1056151330337800192,2018-10-27 11:51:14,trbrtc
PaulEng90990267,1050436451618496513,Ball Park,1056151330337800192,2018-10-27 11:51:14,bellingcat
PaulEng90990267,1050436451618496513,Ball Park,1056151330337800192,2018-10-27 11:51:14,UCBerkeley
PaulEng90990267,1050436451618496513,Ball Park,1056151330337800192,2018-10-27 11:51:14,archerimpact
CotswoldsCanine,742294646680883200,Ball Park,1056149808606527490,2018-10-27 11:45:11,JasonManford
rubsflaw,283973117,Ball Park,1056149565810847744,2018-10-27 11:44:13,Vanessa_Enn
DrDPrabhat,27243408,Ball Park,1056146848518455296,2018-10-27 11:33:25,CharlotteV64
Giftbearer,26707002,Ball Park,1056145336782200833,2018-10-27 11:27:25,YouTube
bigdaddyoldsch2,770069531159105536,Ball Park,1056145202212167680,2018-10-27 11:26:53,marcthiessen
bigdaddyoldsch2,770069531159105536,Ball Park,1056145202212167680,2018-10-27 11:26:53,DonaldJTrumpJr
bigdaddyoldsch2,770069531159105536,Ball Park,1056145202212167680,2018-10-27 11:26:53,SteveScalise
Becks_THFC,807861468255416320,Ball Park,1056144051941056512,2018-10-27 11:22:18,coys100
BlackthornRove1,881193105638162433,Ball Park,1056142704869064704,2018-10-27 11:16:57,MoorlandsA
BlackthornRove1,881193105638162433,Ball Park,1056142704869064704,2018-10-27 11:16:57,spaceraiders11
piscasshio,1008937257028317185,Ball Park,1056140624187944960,2018-10-27 11:08:41,rlthingy
sufiboy,11830,Ball Park,1056139979146100736,2018-10-27 11:06:07,MirandaKeeling
hew501,794663473,Ball Park,1056139851903451136,2018-10-27 11:05:37,PigottMp
hew501,794663473,Ball Park,1056139851903451136,2018-10-27 11:05:37,AwardsDarwin
hew501,794663473,Ball Park,1056139851903451136,2018-10-27 11:05:37,jsfseward
hew501,794663473,Ball Park,1056139851903451136,2018-10-27 11:05:37,jsfseward
starry_yoonjoon,519578873,Ball Park,1056139425963560961,2018-10-27 11:03:55,daeguspeaches
daeguspeaches,892843256136028164,Ball Park,1056138485017526272,2018-10-27 11:00:11,daeguspeaches
BroDub31,596916853,Ball Park,1056135717632512000,2018-10-27 10:49:11,RealGlenMacnow
Srvaman,116235648,Ball Park,1056131756229746688,2018-10-27 10:33:27,taran_adarsh
Azzavhar,601811364,Ball Park,1056128611772588032,2018-10-27 10:20:57,Ichigo_K1o34
Azzavhar,601811364,Ball Park,1056128611772588032,2018-10-27 10:20:57,doodybeardLIVE
Azzavhar,601811364,Ball Park,1056128611772588032,2018-10-27 10:20:57,GeminiMarvin83
Azzavhar,601811364,Ball Park,1056128611772588032,2018-10-27 10:20:57,NOnyx96
Azzavhar,601811364,Ball Park,1056128611772588032,2018-10-27 10:20:57,CrapAttackTV
DavidWo15416040,841619868923314177,Ball Park,1056128467161542661,2018-10-27 10:20:23,MSNBC
Liverpool_Rambo,2189809908,Ball Park,1056127601226338304,2018-10-27 10:16:56,taran_adarsh
ZaAkaash,711999301140877312,Ball Park,1056127054893195264,2018-10-27 10:14:46,taran_adarsh
urstrulyGouse,2950762536,Ball Park,1056121066932776961,2018-10-27 09:50:58,taran_adarsh
Stackiooo,944635396893405185,Ball Park,1056120337614675968,2018-10-27 09:48:04,TazMostHated
MigginsMsport,715969621610856448,Ball Park,1056119973326807040,2018-10-27 09:46:38,indie007sandher
K1N023,1373816684,Ball Park,1056118797717921792,2018-10-27 09:41:57,jkiddcp1
K1N023,1373816684,Ball Park,1056118797717921792,2018-10-27 09:41:57,EricFisherSBJ
K1N023,1373816684,Ball Park,1056118797717921792,2018-10-27 09:41:57,Buster_ESPN
PMaropeng,717623297,Ball Park,1056118428233285632,2018-10-27 09:40:29,AceMagashule99
K1N023,1373816684,Ball Park,1056118355294334977,2018-10-27 09:40:12,JayneWTHB
K1N023,1373816684,Ball Park,1056118355294334977,2018-10-27 09:40:12,mawanji13
K1N023,1373816684,Ball Park,1056118355294334977,2018-10-27 09:40:12,EricFisherSBJ
K1N023,1373816684,Ball Park,1056118355294334977,2018-10-27 09:40:12,MLB
failingConman,945425665695694848,Ball Park,1056115401086590976,2018-10-27 09:28:27,emkawo
baker77rock,986208004512014337,Ball Park,1056114007692562432,2018-10-27 09:22:55,Ball_Park_Boy
VijayMauriceJoh,3192137250,Ball Park,1056113670202114050,2018-10-27 09:21:35,taran_adarsh
moepimatome,218758285,Ball Park,1056112647123410944,2018-10-27 09:17:31,AceMagashule99
offtheball,401488459,Ball Park,1056112013628375040,2018-10-27 09:15:00,BernardOToole
offtheball,401488459,Ball Park,1056112013628375040,2018-10-27 09:15:00,BoyleSports
LoudmouthShandy,359612089,Ball Park,1056109707985907712,2018-10-27 09:05:50,StMarnansFC
GlobalWaspsNews,763734262625558533,Ball Park,1056107267932782594,2018-10-27 08:56:08,ChavalEscoces
Dunn66Kd,2638281143,Ball Park,1056107054451081216,2018-10-27 08:55:17,ForfarAthletic
Dunn66Kd,2638281143,Ball Park,1056107054451081216,2018-10-27 08:55:17,RaithRovers
supanova619,59586741,Ball Park,1056106891733020672,2018-10-27 08:54:39,ZoopSoul
SiyaNqezo,1395473978,Ball Park,1056105940653670405,2018-10-27 08:50:52,WellBeast
GaynorRogers311,835886929786847232,Ball Park,1056104188097282048,2018-10-27 08:43:54,CleeTownEvents
TennisGrapevine,25122783,Ball Park,1056101094491807744,2018-10-27 08:31:36,FortyDeuceTwits
TennisGrapevine,25122783,Ball Park,1056101094491807744,2018-10-27 08:31:36,ChrissieEvert
TennisGrapevine,25122783,Ball Park,1056101094491807744,2018-10-27 08:31:36,WTA
TennisGrapevine,25122783,Ball Park,1056101094491807744,2018-10-27 08:31:36,ChrissieEvert
Kujursaab,831474649,Ball Park,1056097116622413825,2018-10-27 08:15:48,cricketaakash
Kujursaab,831474649,Ball Park,1056097116622413825,2018-10-27 08:15:48,VVSLaxman281
chili_pepper58,768518813121863681,Ball Park,1056096955883876353,2018-10-27 08:15:10,Dylan_Lund24
ajoeltaylor,336403263,Ball Park,1056094424877264898,2018-10-27 08:05:06,edzitron
filalh,242704517,Ball Park,1056093577246314497,2018-10-27 08:01:44,jeffhiseredu
HannahPorter268,864223935604432898,Ball Park,1056092658697994240,2018-10-27 07:58:05,Gemma_Sparks
HannahPorter268,864223935604432898,Ball Park,1056092658697994240,2018-10-27 07:58:05,CilexDevon
HannahPorter268,864223935604432898,Ball Park,1056092658697994240,2018-10-27 07:58:05,DonnaJHart11
HannahPorter268,864223935604432898,Ball Park,1056092658697994240,2018-10-27 07:58:05,RachelmBuckley
HannahPorter268,864223935604432898,Ball Park,1056092658697994240,2018-10-27 07:58:05,Bradshaw10
HannahPorter268,864223935604432898,Ball Park,1056092658697994240,2018-10-27 07:58:05,MagdalenLawyers
HCATZ123,814532975559929860,Ball Park,1056092630268952576,2018-10-27 07:57:58,KikeIsGod
RachelmBuckley,60663471,Ball Park,1056091695539015681,2018-10-27 07:54:16,Gemma_Sparks
RachelmBuckley,60663471,Ball Park,1056091695539015681,2018-10-27 07:54:16,CilexDevon
RachelmBuckley,60663471,Ball Park,1056091695539015681,2018-10-27 07:54:16,DonnaJHart11
RachelmBuckley,60663471,Ball Park,1056091695539015681,2018-10-27 07:54:16,RachelmBuckley
RachelmBuckley,60663471,Ball Park,1056091695539015681,2018-10-27 07:54:16,Bradshaw10
RachelmBuckley,60663471,Ball Park,1056091695539015681,2018-10-27 07:54:16,MagdalenLawyers
raymondhutt,327347413,Ball Park,1056089859176255488,2018-10-27 07:46:58,ForfarAthletic
raymondhutt,327347413,Ball Park,1056089859176255488,2018-10-27 07:46:58,RaithRovers
JulienTorres8,896507292761432066,Ball Park,1056088856997572608,2018-10-27 07:42:59,goodjobrachel
ForfarAthletic,165376194,Ball Park,1056087600707055618,2018-10-27 07:37:59,RaithRovers
SUN___RAE,967916462,Ball Park,1056084883272015872,2018-10-27 07:27:11,Ginuwine
beehdz373,359220167,Ball Park,1056084773771329536,2018-10-27 07:26:45,lakerslaq
aguspim,488600742,Ball Park,1056083026160074752,2018-10-27 07:19:49,Dodgers
aguspim,488600742,Ball Park,1056083026160074752,2018-10-27 07:19:49,RedSox
ZacyyChan,2206391971,Ball Park,1056082939912450049,2018-10-27 07:19:28,mookiebetts
ddesstt_,301097210,Ball Park,1056082498029932545,2018-10-27 07:17:43,orejas07
beczxo,370973564,Ball Park,1056082352097570816,2018-10-27 07:17:08,KitoForLife
beczxo,370973564,Ball Park,1056082352097570816,2018-10-27 07:17:08,dog_rates
baz_robertson,532368187,Ball Park,1056081457607831552,2018-10-27 07:13:35,S1ngh32
baz_robertson,532368187,Ball Park,1056081457607831552,2018-10-27 07:13:35,AVFCTransTweet
serendipityYM77,2873818571,Ball Park,1056078957097955328,2018-10-27 07:03:39,rapIineaus
sean_sommers,165533902,Ball Park,1056078615039954944,2018-10-27 07:02:17,MrJeremyGardner
havanajo1169,32638262,Ball Park,1056077668951711744,2018-10-27 06:58:31,cherylmglancy1
TommyDubbs46,173251622,Ball Park,1056077101227421696,2018-10-27 06:56:16,EthanRenner
MannyRB99,208779463,Ball Park,1056076935292481536,2018-10-27 06:55:36,Mike_Uva
Panduhm0n1um,215511971,Ball Park,1056076689682292736,2018-10-27 06:54:38,Dodgers
donlbund,787443607552733184,Ball Park,1056076502092079104,2018-10-27 06:53:53,SoulStealer25
_silbo,1216390070,Ball Park,1056075813907353600,2018-10-27 06:51:09,YasielPuig
Ajaykumar9861,797449198597767168,Ball Park,1056074986236997632,2018-10-27 06:47:52,taran_adarsh
GreedyGooner,32931746,Ball Park,1056074359549255681,2018-10-27 06:45:22,BaselGooner
DonnaJHart11,1496621196,Ball Park,1056073667841585153,2018-10-27 06:42:37,Gemma_Sparks
DonnaJHart11,1496621196,Ball Park,1056073667841585153,2018-10-27 06:42:37,CilexDevon
DonnaJHart11,1496621196,Ball Park,1056073667841585153,2018-10-27 06:42:37,DonnaJHart11
DonnaJHart11,1496621196,Ball Park,1056073667841585153,2018-10-27 06:42:37,RachelmBuckley
DonnaJHart11,1496621196,Ball Park,1056073667841585153,2018-10-27 06:42:37,Bradshaw10
DonnaJHart11,1496621196,Ball Park,1056073667841585153,2018-10-27 06:42:37,MagdalenLawyers
Blubdha,273683993,Ball Park,1056073518507450369,2018-10-27 06:42:02,SassStrength
ashnathan,32721979,Ball Park,1056073262982082560,2018-10-27 06:41:01,GregABedard
Methousmcjade,1248080294,Ball Park,1056072204394381312,2018-10-27 06:36:49,babhymahal
Iamdeandre89,945768651289894912,Ball Park,1056069975339819008,2018-10-27 06:27:57,J_Hunter_1977
StantonSUCKS,872035561208512512,Ball Park,1056069653297012736,2018-10-27 06:26:40,baskincase
Chairman1857,2318968482,Ball Park,1056068499922210816,2018-10-27 06:22:05,MartaOrtga
Chairman1857,2318968482,Ball Park,1056068499922210816,2018-10-27 06:22:05,Sheffieldfc
Gemma_Sparks,837467170288304129,Ball Park,1056068433627041792,2018-10-27 06:21:50,CilexDevon
Gemma_Sparks,837467170288304129,Ball Park,1056068433627041792,2018-10-27 06:21:50,DonnaJHart11
Gemma_Sparks,837467170288304129,Ball Park,1056068433627041792,2018-10-27 06:21:50,RachelmBuckley
Gemma_Sparks,837467170288304129,Ball Park,1056068433627041792,2018-10-27 06:21:50,Bradshaw10
Gemma_Sparks,837467170288304129,Ball Park,1056068433627041792,2018-10-27 06:21:50,MagdalenLawyers
Gemma_Sparks,837467170288304129,Ball Park,1056068433627041792,2018-10-27 06:21:50,Woodbury_Park
VortenFett,40765119,Ball Park,1056068024879452160,2018-10-27 06:20:12,Sadiefersure
VortenFett,40765119,Ball Park,1056068024879452160,2018-10-27 06:20:12,MLB
JulesHalvy,1463368416,Ball Park,1056066729066070016,2018-10-27 06:15:03,jeff_gluck2
CNICE2,24268326,Ball Park,1056066191297409025,2018-10-27 06:12:55,SBNation
AMSequeira,275662594,Ball Park,1056063299899531265,2018-10-27 06:01:26,MikeFromWoburn
fadeastride,16194258,Ball Park,1056062580605644800,2018-10-27 05:58:34,wendythurm
j_adam15,2321773872,Ball Park,1056062443971989504,2018-10-27 05:58:01,dad2sinclair
j_adam15,2321773872,Ball Park,1056062443971989504,2018-10-27 05:58:01,BleacherReport
kome_1995,3322252656,Ball Park,1056062337059192838,2018-10-27 05:57:36,baseball_uni
piratarojinegro,366673103,Ball Park,1056062019747622912,2018-10-27 05:56:20,leos
piratarojinegro,366673103,Ball Park,1056062019747622912,2018-10-27 05:56:20,mezclillaguarra
HPJoker,149264695,Ball Park,1056061774808657920,2018-10-27 05:55:22,wendythurm
chrispiercreme,2421518437,Ball Park,1056061521485156352,2018-10-27 05:54:22,aCrownNotaHalo
litchik,22574910,Ball Park,1056060145090859008,2018-10-27 05:48:53,henrycjjackson
litchik,22574910,Ball Park,1056060145090859008,2018-10-27 05:48:53,BillSimmons
Da_real_magicc,1309539997,Ball Park,1056059977654304768,2018-10-27 05:48:13,AceMagashule99
KYgal_Heather,1903263620,Ball Park,1056059469862502401,2018-10-27 05:46:12,Jared_Carrabis
patriciallew1,4196541693,Ball Park,1056058777420660738,2018-10-27 05:43:27,JuddLegum
arunpeepu60,2935000080,Ball Park,1056058398750445568,2018-10-27 05:41:57,taran_adarsh
sanxrahya,1048946855139139587,Ball Park,1056056652380565505,2018-10-27 05:35:01,taran_adarsh
sanxrahya,1048946855139139587,Ball Park,1056056526878597120,2018-10-27 05:34:31,Bollyhungama
HlongoaneLeslie,927481377599229953,Ball Park,1056056076049760256,2018-10-27 05:32:43,AceMagashule99
MtshweniSammy,1036718003193298945,Ball Park,1056055935288991744,2018-10-27 05:32:10,AceMagashule99
oye_pick,926023751157784576,Ball Park,1056054893428047872,2018-10-27 05:28:01,ndcricket
oye_pick,926023751157784576,Ball Park,1056054893428047872,2018-10-27 05:28:01,OtagoVolts
6thsensemoment,29528439,Ball Park,1056054820082192384,2018-10-27 05:27:44,virgoinservice
JPOilerfan,1297976406,Ball Park,1056054155930886149,2018-10-27 05:25:05,JohnShortJxS
Nhlanhl02945589,1003692671318315010,Ball Park,1056053971121594368,2018-10-27 05:24:21,AceMagashule99
RGavargur,1033237106074603521,Ball Park,1056053738975031297,2018-10-27 05:23:26,taran_adarsh
mattiecamp,74097940,Ball Park,1056053721895817217,2018-10-27 05:23:22,Patskrieg
BDWILL2,537519085,Ball Park,1056052653153759232,2018-10-27 05:19:07,Coachholman
CencioGonzalez,2199841241,Ball Park,1056052491287171074,2018-10-27 05:18:29,kathygriffin
ParisianBob,3546557122,Ball Park,1056052298978414592,2018-10-27 05:17:43,McCormick_HOF
SickestNTheGame,1606944133,Ball Park,1056048470178570245,2018-10-27 05:02:30,YouTube
Ibadsayed,554219091,Ball Park,1056048391459954688,2018-10-27 05:02:11,taran_adarsh
WallOfWizards,1032074247273893889,Ball Park,1056046863844065280,2018-10-27 04:56:07,CapsWizardsfan8
painisreal77,39277293,Ball Park,1056044659884072961,2018-10-27 04:47:21,OMFonWEEI
painisreal77,39277293,Ball Park,1056044659884072961,2018-10-27 04:47:21,christianfauria
painisreal77,39277293,Ball Park,1056044659884072961,2018-10-27 04:47:21,christianfauria
painisreal77,39277293,Ball Park,1056044659884072961,2018-10-27 04:47:21,FelgerAndMazz
painisreal77,39277293,Ball Park,1056044659884072961,2018-10-27 04:47:21,WEEI
painisreal77,39277293,Ball Park,1056044659884072961,2018-10-27 04:47:21,OMFonWEEI
Deepakroy1888,3309087170,Ball Park,1056044148975910912,2018-10-27 04:45:20,taran_adarsh
painisreal77,39277293,Ball Park,1056043695433224192,2018-10-27 04:43:31,OMFonWEEI
painisreal77,39277293,Ball Park,1056043695433224192,2018-10-27 04:43:31,GlennDOrdway
painisreal77,39277293,Ball Park,1056043695433224192,2018-10-27 04:43:31,LouMerloni
UnitedCCofShepp,3076162567,Ball Park,1056043594287505415,2018-10-27 04:43:07,CPSTBCC
Penguin_evan,3281992560,Ball Park,1056043060923002881,2018-10-27 04:41:00,MLB
Penguin_evan,3281992560,Ball Park,1056043060923002881,2018-10-27 04:41:00,dodgerstadium
docallee,735595765,Ball Park,1056042698019364864,2018-10-27 04:39:34,Dave_Elms_
pch3rdwtch,32783977,Ball Park,1056042597079269378,2018-10-27 04:39:10,Rosie
pch3rdwtch,32783977,Ball Park,1056042597079269378,2018-10-27 04:39:10,SteveScalise
kikisometimes,28348226,Ball Park,1056042360654716936,2018-10-27 04:38:13,AceMagashule99
Dill_Bot,701491647742234625,Ball Park,1056042143289167872,2018-10-27 04:37:21,sammyyynic
oreokookiGaming,820053295775490048,Ball Park,1056041935427825665,2018-10-27 04:36:32,DepressedBritYT
oreokookiGaming,820053295775490048,Ball Park,1056041935427825665,2018-10-27 04:36:32,devildog2984
oreokookiGaming,820053295775490048,Ball Park,1056041935427825665,2018-10-27 04:36:32,Griffin_Gaming
Bhekwa_BrianMNG,987971528166961152,Ball Park,1056040818715381760,2018-10-27 04:32:06,AceMagashule99
iSanketyadav,3945052034,Ball Park,1056040535167721472,2018-10-27 04:30:58,taran_adarsh
AceMagashule99,889964499649921025,Ball Park,1056039393176272896,2018-10-27 04:26:26,mafodimichael
RVLbaseball,262432399,Ball Park,1056035631917342721,2018-10-27 04:11:29,NewUlm2020
Maria4America,3492855441,Ball Park,1056035259547029504,2018-10-27 04:10:00,sherry50waldie
Maria4America,3492855441,Ball Park,1056035259547029504,2018-10-27 04:10:00,Maria4America
Maria4America,3492855441,Ball Park,1056035259547029504,2018-10-27 04:10:00,CindyBurlison
Maria4America,3492855441,Ball Park,1056035259547029504,2018-10-27 04:10:00,keithboykin
Maria4America,3492855441,Ball Park,1056035259547029504,2018-10-27 04:10:00,JamieOGrady
Maria4America,3492855441,Ball Park,1056035259547029504,2018-10-27 04:10:00,CNN
Peterjibber,619867419,Ball Park,1056035093066670081,2018-10-27 04:09:21,FierceRobert
Peterjibber,619867419,Ball Park,1056035093066670081,2018-10-27 04:09:21,9NewsAUS
HilarieAshton,395394840,Ball Park,1056034791194324992,2018-10-27 04:08:09,KitoForLife
HilarieAshton,395394840,Ball Park,1056034791194324992,2018-10-27 04:08:09,dog_rates
being9ikku,815869021706928128,Ball Park,1056034614769111040,2018-10-27 04:07:26,taran_adarsh
KamSimsek,316302808,Ball Park,1056032202968813568,2018-10-27 03:57:51,joelgoodsir
KamSimsek,316302808,Ball Park,1056032202968813568,2018-10-27 03:57:51,FOXFOOTBALL
PuneetG14881410,885849664163020800,Ball Park,1056031414146093057,2018-10-27 03:54:43,indiacom
AadritBanerjee,902225813130567684,Ball Park,1056031081160273922,2018-10-27 03:53:24,indiacom
sports_guruji,979422788493639680,Ball Park,1056030837404139520,2018-10-27 03:52:26,ndcricket
sports_guruji,979422788493639680,Ball Park,1056030837404139520,2018-10-27 03:52:26,OtagoVolts
LesLukach,234106916,Ball Park,1056030669560676352,2018-10-27 03:51:46,landonwallace21
Itwillbeok24,943926159275835392,Ball Park,1056030620130910208,2018-10-27 03:51:34,johnpodesta
Itwillbeok24,943926159275835392,Ball Park,1056030620130910208,2018-10-27 03:51:34,MaoliLohi
Clever_Baseball,457814981,Ball Park,1056030027287027712,2018-10-27 03:49:13,Coachholman
jrcortez25,18716790,Ball Park,1056029978914021376,2018-10-27 03:49:01,Dodgers
CBA_SacBayArea,3307434200,Ball Park,1056029616484233216,2018-10-27 03:47:35,landonwallace21
xDelta07,420038542,Ball Park,1056029267753160704,2018-10-27 03:46:12,netflix
landonwallace21,968558632139763713,Ball Park,1056028988630458368,2018-10-27 03:45:05,MLBDevelops
landonwallace21,968558632139763713,Ball Park,1056028988630458368,2018-10-27 03:45:05,Clemmens_PBR
landonwallace21,968558632139763713,Ball Park,1056028988630458368,2018-10-27 03:45:05,LesLukach
landonwallace21,968558632139763713,Ball Park,1056028988630458368,2018-10-27 03:45:05,NCTBBaseball
landonwallace21,968558632139763713,Ball Park,1056028988630458368,2018-10-27 03:45:05,NevadaBaseball
MYRJ_Arjun,717599185864777728,Ball Park,1056028324110061568,2018-10-27 03:42:27,taran_adarsh
FlossAngeles,122580976,Ball Park,1056027662064537600,2018-10-27 03:39:49,Vintage_D_Love
SAmitDhingra,562624315,Ball Park,1056027411022798848,2018-10-27 03:38:49,taran_adarsh
Ayushmannks_fan,854543663342473217,Ball Park,1056027346275168256,2018-10-27 03:38:34,taran_adarsh
JuustWright,368564559,Ball Park,1056027130885107712,2018-10-27 03:37:42,Vintage_D_Love
NoReallyComeOn,54186959,Ball Park,1056027047942897664,2018-10-27 03:37:22,Vintage_D_Love
Vintage_D_Love,292081397,Ball Park,1056026882439897088,2018-10-27 03:36:43,Dodgers
TrafficDanM,217297990,Ball Park,1056026408366100480,2018-10-27 03:34:50,MLBNetwork
paulgoldberger,54972010,Ball Park,1056025237991632898,2018-10-27 03:30:11,SmithJanetmarie
itsmeaamir7,4882724376,Ball Park,1056025218546774017,2018-10-27 03:30:06,taran_adarsh
Elmach4,187306465,Ball Park,1056023781653835776,2018-10-27 03:24:24,taran_adarsh
Lance_Hunter_,893011815646363648,Ball Park,1056023629752786949,2018-10-27 03:23:47,FeatherandNail
Lance_Hunter_,893011815646363648,Ball Park,1056023629752786949,2018-10-27 03:23:47,mitchellvii
LhsqbC,1025058447945916419,Ball Park,1056022185087766529,2018-10-27 03:18:03,ChrisGeinosky
Libertytowns,890113890,Ball Park,1056022023087013889,2018-10-27 03:17:24,WeAreFuse_
